Terminal log file
Date: 13/04/2018 - 13:55:07
-----------------------------------------------

0.994,40,0,0,0,0,0,97158873010,369433607544,165957455230,129,138,-1,130,138,-1,137,139,-1,139,139,0,-1,21,1,0,5,6,6,6,0,0,211,13,110,119,251,232,196,0,101,0,0,FFAE,0,
0.994,41,0,0,0,0,0,96859313144,369474711648,165975919968,140,139,-1,142,139,-1,141,139,-1,139,139,0,-1,21,1,0,5,6,6,6,0,0,211,13,110,119,250,232,196,0,101,0,0,FFAE,0,
0.994,42,0,0,0,0,0,97525574638,369501768376,165988074354,141,139,-1,140,139,-1,139,139,-1,139,139,0,-1,21,1,0,5,6,7,6,0,0,211,13,109,119,251,232,196,0,100,0,0,FFAE,0,
0.994,43,0,0,0,0,0,97508351568,369382728384,165934599361,132,139,-1,130,139,-1,135,139,-1,139,139,0,-1,21,1,0,0,0,0,0,0,0,211,13,110,119,251,232,196,0,100,0,0,FFAE,0,
0.994,44,0,0,0,0,0,97510307842,370102123896,166257765310,141,139,-1,141,139,-1,139,139,-1,139,139,0,-1,21,1,0,5,6,6,6,0,0,211,13,110,119,251,232,196,0,100,0,0,FFAE,0,
0.994,45,0,0,0,0,0,97508876422,369575736936,166021302418,136,138,-1,135,139,-1,138,139,-1,139,139,0,-1,21,1,0,5,7,6,6,0,0,211,13,110,119,251,232,196,0,100,0,0,FFAE,0,
0.994,46,0,0,0,0,0,97511118980,370400409840,166391760952,139,139,-1,140,139,-1,140,139,-1,139,139,0,-1,21,1,0,5,7,6,6,0,0,211,13,110,119,250,232,196,0,101,0,0,FFAE,0,
0.994,47,0,0,0,0,0,97508446996,369417820848,165950363554,121,138,-1,120,139,-1,132,139,-1,139,139,0,-1,21,1,0,5,6,6,6,0,0,211,13,110,119,251,232,196,0,101,0,0,FFAE,0,
0.994,48,0,0,0,0,0,97186218056,370306031616,166349364485,139,138,-1,139,139,-1,139,139,-1,139,139,0,-1,21,1,0,5,6,6,6,0,0,211,13,110,119,250,232,196,0,101,0,0,FFAE,0,
0.994,49,0,0,0,0,0,97508685566,369505552008,165989774032,134,139,-1,135,139,-1,137,139,-1,139,139,0,-1,21,1,0,5,6,6,6,0,0,211,13,110,119,251,232,196,0,101,0,0,FFAE,0,
