Terminal log file
Date: 19/04/2018 - 11:59:51
-----------------------------------------------

0.993,29,0,0,0,0,1,3006144,3734528,39287338,167,139,-1,167,139,-1,147,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,111,124,251,232,196,0,101,0,0,FFAE,0,
0.993,30,0,0,0,0,1,3107008,3800704,39307242,164,139,-1,163,140,-1,141,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,251,232,196,0,101,0,0,FFAE,0,
0.993,31,0,0,0,0,1,3459072,4871808,39629410,147,139,-1,146,140,-1,137,139,-1,139,139,0,-1,23,1,139,0,0,6,6,0,0,211,13,110,124,250,232,196,0,101,0,0,FFAE,0,
0.993,32,0,0,0,0,1,2350144,2728192,38984651,154,139,-1,153,139,-1,144,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,101,0,0,FFAE,0,
0.993,33,0,0,0,0,1,3363776,4422144,39494160,166,138,-1,166,139,-1,153,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,111,124,251,232,196,0,101,0,0,FFAE,0,
0.993,34,0,0,0,0,1,2760704,3594368,39245180,111,138,-1,114,138,-1,131,139,-1,139,139,0,-1,23,1,139,5,7,6,6,0,0,211,13,111,124,250,232,196,0,101,0,0,FFAE,0,
0.993,35,0,0,0,0,1,2661376,3467904,39207142,120,138,-1,121,139,-1,131,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,251,232,196,0,101,0,0,FFAE,0,
0.993,36,0,0,0,0,1,2358848,3165056,39116051,125,140,-1,125,140,-1,131,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,101,0,0,FFAE,0,
0.993,37,0,0,0,0,1,1945728,2816384,39011177,141,138,-1,141,139,-1,140,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,101,0,0,FFAE,0,
0.993,38,0,0,0,0,1,11328,29184,38172840,138,138,-1,137,139,-1,139,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,101,0,0,FFAE,0,
0.993,39,0,0,0,0,1,15936,37248,38175265,136,138,-1,138,139,-1,139,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,101,0,0,FFAE,0,
0.993,40,0,0,0,0,1,16576,43136,38177036,137,138,-1,139,139,-1,139,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,101,0,0,FFAE,0,
0.993,41,0,0,0,0,1,10112,19072,38169798,139,138,-1,140,139,-1,140,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,101,0,0,FFAE,0,
0.993,42,0,0,0,0,1,11584,25216,38171646,139,139,-1,139,139,-1,139,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,251,232,196,0,101,0,0,FFAE,0,
0.993,43,0,0,0,0,1,4223808,5783040,39903492,132,140,-1,135,140,-1,138,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,100,0,0,FFAE,0,
0.993,44,0,0,0,0,1,1727104,2171520,38817214,126,138,-1,127,138,-1,135,139,-1,139,139,0,-1,23,1,139,0,6,6,6,0,0,211,13,110,124,250,232,196,0,100,0,0,FFAE,0,
0.993,45,0,0,0,0,1,1495232,1810816,38708721,137,138,-1,138,138,-1,141,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,100,0,0,FFAE,0,
0.993,46,0,0,0,0,1,975744,1312128,38558725,149,139,-1,148,140,-1,140,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,111,124,251,232,196,0,100,0,0,FFAE,0,
0.993,47,0,0,0,0,1,1156800,1607040,38647429,137,139,-1,137,139,-1,140,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,111,124,251,232,196,0,100,0,0,FFAE,0,
0.993,48,0,0,0,0,1,1592192,1908224,38738020,125,138,-1,127,139,-1,135,139,-1,139,139,0,-1,23,1,139,5,6,6,7,0,0,211,14,110,124,250,232,196,0,101,0,0,FFAE,0,
0.993,49,0,0,0,0,1,1124416,1434752,38595608,150,139,-1,149,139,-1,144,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,251,232,196,0,101,0,0,FFAE,0,
-----------------------------------------------
Date: 19/04/2018 - 12:00:43
End log file
