Terminal log file
Date: 19/04/2018 - 11:57:09
-----------------------------------------------

0.993,2,0,0,0,0,1,9472,10880,10314492,139,139,-1,139,139,-1,139,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,100,0,0,FFAE,0,
0.993,3,0,0,0,0,1,4210880,5760896,12043989,132,140,-1,135,140,-1,138,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,100,0,0,FFAE,0,
0.993,4,0,0,0,0,1,1744512,2182656,10967722,126,138,-1,127,138,-1,135,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,100,0,0,FFAE,0,
0.993,5,0,0,0,0,1,1493312,1804928,10854108,137,138,-1,138,138,-1,141,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,100,0,0,FFAE,0,
0.993,6,0,0,0,0,1,970624,1299328,10702033,149,139,-1,148,140,-1,140,139,-1,139,139,0,-1,23,1,139,0,0,0,6,0,0,211,13,111,124,251,232,196,0,101,0,0,FFAE,0,
0.993,7,0,0,0,0,1,1156736,1606656,10794472,137,139,-1,137,139,-1,140,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,101,0,0,FFAE,0,
0.993,8,0,0,0,0,1,1596224,1918848,10888373,125,138,-1,127,139,-1,135,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,101,0,0,FFAE,0,
0.993,9,0,0,0,0,1,1123072,1431168,10741688,150,139,-1,149,139,-1,144,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,111,124,250,232,196,0,101,0,0,FFAE,0,
0.993,10,0,0,0,0,1,816832,976512,10604936,118,139,-1,119,139,-1,132,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,14,111,124,250,232,196,0,101,0,0,FFAE,0,
0.993,11,0,0,0,0,1,1907328,2539904,11075175,145,139,-1,143,140,-1,140,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,111,124,251,232,196,0,101,0,0,FFAE,0,
0.993,12,0,0,0,0,1,1151616,1514112,10766636,112,138,-1,115,139,-1,132,139,-1,139,139,0,-1,23,1,139,5,6,6,6,0,0,211,13,110,124,250,232,196,0,101,0,0,FFAE,0,
