138,139,139,
138,139,139,
138,139,139,
137,138,138,
138,138,139,
139,139,139,
139,138,139,
138,139,139,
139,139,139,
139,139,139,
139,139,139,
139,141,139,
138,140,139,
139,140,139,
139,140,139,
138,139,139,
138,138,139,
138,139,139,
138,138,139,
139,138,139,
139,137,138,
138,138,138,
140,140,139,
140,139,139,
139,139,139,
139,139,139,
139,139,139,
138,139,139,
138,138,139,
139,139,139,
138,139,139,
139,139,139,
139,140,139,
138,139,139,
139,140,139,
139,139,139,
138,138,138,
138,138,139,
138,138,139,
137,138,139,
138,139,139,
139,139,139,
140,137,139,
139,137,139,
139,139,139,
139,140,138,
138,139,138,
137,139,139,
139,140,139,
138,139,139,
138,139,139,
138,139,139,
138,140,139,
139,140,138,
138,138,138,
137,139,139,
137,140,139,
138,139,139,
139,139,139,
139,141,139,
138,139,139,
138,140,138,
138,139,139,
138,138,139,
138,139,139,
138,137,139,
139,138,139,
138,139,138,
138,138,139,
138,138,139,
138,139,139,
139,140,139,
140,140,139,
138,140,139,
137,139,139,
138,139,139,
138,139,139,
139,140,139,
140,139,139,
139,137,139,
139,138,139,
140,139,139,
139,139,139,
139,140,139,
139,141,139,
138,139,139,
138,139,139,
138,138,139,
138,138,139,
139,141,139,
138,140,139,
138,139,139,
139,139,139,
140,139,139,
140,140,139,
140,140,139,
139,139,139,
139,139,139,
140,140,139,
141,140,139,
140,141,139,
140,140,139,
139,140,139,
139,141,139,
140,141,139,
139,139,139,
139,138,139,
139,139,138,
139,139,139,
138,138,139,
138,137,138,
138,138,139,
138,138,139,
137,138,139,
138,137,139,
138,138,139,
139,140,139,
138,140,139,
138,139,139,
138,139,139,
139,140,139,
138,139,139,
139,139,139,
140,139,139,
139,138,139,
138,138,139,
138,139,139,
137,138,139,
138,138,139,
139,138,139,
138,138,139,
138,138,139,
138,139,139,
139,137,138,
140,136,138,
139,137,138,
138,138,139,
138,139,138,
137,138,138,
138,137,138,
137,137,139,
138,138,138,
138,138,138,
137,137,139,
138,137,139,
138,138,139,
138,139,139,
138,140,139,
138,141,139,
138,138,139,
138,137,139,
139,139,138,
138,138,138,
138,140,139,
137,140,138,
136,139,138,
136,139,139,
137,139,139,
138,139,138,
138,139,138,
137,138,139,
136,138,139,
138,140,139,
138,140,139,
138,139,139,
139,139,139,
140,140,139,
140,138,139,
139,139,139,
139,140,139,
138,140,139,
139,140,139,
141,139,139,
140,140,139,
139,139,139,
139,139,139,
138,139,139,
139,140,139,
138,140,139,
139,140,139,
139,141,139,
139,141,139,
138,140,139,
139,140,139,
140,140,139,
139,139,139,
138,139,139,
138,140,139,
140,140,139,
139,140,139,
139,139,139,
138,139,139,
138,139,139,
139,139,139,
140,138,139,
140,139,139,
139,139,139,
138,138,139,
138,139,139,
138,138,139,
138,138,139,
139,139,139,
139,138,139,
139,138,139,
139,139,140,
140,139,140,
139,139,139,
138,140,139,
139,140,139,
137,141,139,
138,140,139,
139,140,140,
140,140,139,
139,140,139,
140,142,140,
142,144,140,
144,145,140,
147,147,141,
148,148,142,
151,153,145,
152,155,146,
155,157,146,
160,160,147,
161,161,148,
163,165,149,
164,165,150,
166,167,150,
168,169,150,
170,171,150,
170,172,150,
168,169,149,
164,165,147,
161,162,145,
155,156,143,
150,151,141,
148,149,141,
147,147,140,
144,143,140,
142,142,140,
141,141,140,
140,140,140,
140,140,140,
141,140,140,
141,140,139,
139,139,138,
137,139,138,
134,134,137,
133,132,136,
131,131,136,
128,128,135,
128,127,134,
127,126,134,
126,127,135,
128,127,135,
129,127,135,
129,128,136,
132,129,135,
130,129,135,
129,129,135,
129,129,135,
128,128,135,
129,129,136,
131,131,137,
131,133,137,
131,132,137,
133,133,138,
133,133,138,
134,134,137,
136,135,138,
135,136,138,
134,136,137,
132,133,136,
131,130,134,
131,129,134,
129,127,134,
125,125,132,
123,120,132,
121,120,132,
123,122,133,
125,123,133,
125,123,134,
125,126,135,
127,128,136,
128,129,136,
129,130,137,
132,132,138,
135,136,138,
135,136,139,
139,138,139,
139,138,140,
140,140,141,
141,141,141,
142,141,142,
144,144,142,
145,146,143,
146,148,144,
147,149,144,
145,146,143,
143,145,142,
143,143,142,
140,139,140,
138,137,139,
137,136,139,
135,135,137,
133,134,137,
132,132,137,
130,130,136,
129,128,137,
130,128,136,
130,129,136,
128,128,135,
129,128,135,
133,132,136,
132,134,136,
135,136,137,
136,137,137,
137,138,138,
139,139,138,
140,139,138,
138,138,138,
137,138,139,
140,139,139,
139,140,139,
139,138,140,
139,139,140,
137,139,140,
137,139,140,
137,138,140,
137,138,139,
135,139,139,
138,139,140,
139,140,140,
140,141,140,
142,144,141,
144,146,141,
146,147,142,
149,151,142,
150,150,142,
149,149,141,
149,149,140,
146,146,138,
142,144,137,
139,140,137,
134,134,135,
129,130,135,
126,126,134,
121,121,133,
119,118,133,
117,117,133,
118,116,132,
118,117,132,
118,117,132,
117,118,132,
118,118,132,
121,120,133,
123,123,134,
124,124,135,
127,127,136,
132,132,138,
135,135,139,
137,138,140,
142,142,142,
144,146,143,
147,148,144,
151,153,145,
153,154,145,
154,156,145,
153,154,144,
152,153,144,
150,151,143,
149,150,142,
148,150,141,
148,149,141,
148,147,141,
147,146,140,
146,148,141,
146,147,141,
145,147,140,
144,146,140,
142,144,140,
142,143,140,
141,142,140,
141,142,140,
140,141,139,
140,141,139,
140,140,140,
141,141,140,
142,142,141,
144,142,142,
146,144,143,
148,148,144,
147,147,144,
146,147,144,
144,144,142,
142,143,140,
142,142,139,
140,141,138,
137,136,136,
135,134,136,
134,134,136,
132,132,137,
134,134,138,
135,135,138,
136,137,139,
137,138,140,
142,143,142,
144,145,143,
146,146,144,
146,149,145,
147,148,145,
146,148,144,
143,144,141,
140,141,140,
137,138,138,
131,131,133,
127,129,132,
123,125,131,
121,120,131,
121,120,132,
121,120,133,
122,122,135,
124,124,136,
128,127,137,
131,131,137,
133,133,137,
133,133,136,
132,132,136,
131,130,135,
130,129,135,
131,129,136,
132,131,137,
137,134,138,
136,135,138,
135,138,138,
137,137,138,
138,138,138,
139,139,137,
137,137,135,
131,133,133,
130,131,133,
129,129,133,
125,126,132,
126,126,132,
129,129,134,
131,130,135,
134,134,136,
138,139,139,
140,141,140,
143,144,141,
145,144,141,
144,145,140,
142,143,139,
141,143,139,
141,144,139,
141,144,138,
141,142,138,
138,139,138,
136,136,137,
131,133,135,
130,132,135,
129,130,135,
131,132,136,
131,133,137,
131,133,137,
131,130,137,
130,129,136,
129,128,136,
129,130,137,
131,131,136,
133,135,138,
135,137,139,
138,140,140,
144,146,142,
148,149,144,
148,150,144,
150,152,143,
150,152,143,
150,151,143,
150,151,143,
150,151,143,
150,151,142,
147,147,142,
146,147,141,
145,146,140,
141,141,137,
138,137,136,
136,135,136,
130,129,135,
128,128,135,
129,128,135,
129,128,136,
131,130,137,
132,131,137,
132,133,137,
133,135,138,
134,135,138,
136,136,138,
137,137,138,
137,136,138,
138,139,138,
139,139,138,
139,138,138,
136,136,137,
135,135,137,
134,134,137,
133,134,137,
136,136,138,
137,136,139,
138,137,139,
136,139,140,
144,145,140,
143,144,140,
142,142,140,
141,141,139,
141,141,139,
140,142,139,
141,142,138,
139,139,139,
137,138,138,
137,137,138,
136,137,138,
135,136,138,
136,138,139,
137,137,139,
138,138,139,
138,139,139,
140,140,140,
144,142,141,
145,143,141,
143,146,141,
142,145,140,
143,143,140,
143,143,140,
142,142,140,
142,142,140,
141,142,139,
142,143,138,
141,142,138,
140,142,139,
142,143,139,
142,143,140,
144,144,141,
145,146,141,
145,146,141,
144,145,141,
141,141,140,
141,140,140,
140,141,140,
143,143,141,
143,144,141,
144,145,141,
144,146,142,
145,147,142,
145,148,142,
148,147,143,
149,150,143,
153,153,143,
153,153,144,
152,153,145,
153,153,145,
152,155,145,
153,151,143,
150,151,142,
149,150,142,
146,147,142,
145,146,141,
143,145,141,
140,142,141,
141,141,141,
142,140,141,
140,140,141,
140,139,140,
139,138,139,
137,138,138,
136,136,137,
136,136,137,
137,137,137,
138,139,137,
139,139,137,
140,140,138,
141,141,138,
142,142,139,
145,144,140,
146,146,140,
147,147,140,
148,149,141,
150,152,141,
151,153,142,
152,154,142,
151,152,142,
147,149,140,
145,146,140,
142,143,138,
135,134,135,
131,131,134,
127,128,133,
122,121,132,
119,118,132,
118,120,132,
123,123,134,
126,125,136,
127,127,137,
133,134,139,
135,136,139,
137,136,140,
138,137,140,
137,137,139,
136,139,138,
136,136,137,
134,135,137,
133,134,136,
133,134,136,
133,133,137,
134,133,137,
136,134,138,
135,135,138,
137,138,139,
137,138,140,
136,138,140,
136,137,139,
137,136,139,
137,136,139,
137,138,139,
140,142,140,
144,144,140,
147,147,142,
149,150,143,
152,151,144,
151,151,144,
150,150,143,
145,145,140,
142,142,139,
139,141,138,
136,137,136,
135,135,136,
132,132,135,
130,131,135,
130,130,135,
131,129,134,
129,127,134,
127,126,133,
125,125,133,
125,125,133,
126,125,133,
126,124,133,
126,125,134,
127,126,135,
128,128,135,
132,130,136,
133,132,137,
134,133,137,
137,136,138,
138,138,139,
143,143,141,
144,144,141,
145,146,142,
147,148,142,
147,148,142,
147,148,143,
146,146,142,
143,143,141,
143,143,140,
142,142,140,
142,140,139,
141,141,140,
140,142,140,
139,142,139,
141,140,139,
140,139,139,
140,139,139,
140,141,139,
140,141,139,
140,143,140,
141,144,140,
142,144,140,
144,144,141,
144,145,141,
145,146,141,
146,146,141,
147,148,142,
147,149,142,
150,151,143,
148,149,142,
144,146,141,
143,143,140,
142,141,140,
139,140,139,
136,138,138,
135,136,137,
135,135,137,
134,134,136,
133,132,135,
132,130,135,
131,130,136,
130,130,137,
130,130,137,
133,135,139,
137,139,140,
139,142,141,
141,144,141,
143,143,141,
141,141,141,
141,140,140,
141,140,139,
140,140,139,
139,140,140,
139,137,139,
138,137,138,
138,137,138,
139,139,139,
139,139,139,
140,139,139,
141,142,141,
141,143,140,
142,144,140,
144,147,140,
144,147,140,
145,147,139,
145,146,139,
144,145,140,
145,145,140,
148,147,142,
148,148,142,
148,148,142,
148,147,142,
146,147,142,
145,146,142,
142,143,140,
140,140,140,
139,139,140,
138,136,139,
136,135,138,
134,134,137,
132,132,137,
131,131,137,
131,131,136,
131,129,136,
131,129,136,
129,128,135,
128,127,135,
128,127,135,
127,126,135,
128,127,136,
129,128,136,
128,129,137,
128,127,137,
128,127,137,
128,128,136,
129,130,137,
129,129,137,
129,130,138,
133,133,139,
136,135,139,
137,136,140,
138,138,140,
140,142,141,
143,144,141,
144,145,141,
147,148,141,
146,148,141,
146,147,140,
145,146,140,
143,145,139,
139,141,137,
135,136,136,
134,135,135,
133,134,135,
132,130,135,
130,128,135,
130,129,136,
132,131,137,
135,135,139,
137,135,139,
137,136,139,
136,137,139,
135,135,137,
135,135,137,
135,134,137,
134,135,136,
135,136,137,
137,139,137,
137,138,137,
137,139,138,
138,139,138,
138,139,138,
138,138,139,
140,140,140,
141,143,140,
141,145,140,
143,146,141,
144,145,140,
141,143,140,
140,142,139,
137,140,138,
137,138,138,
137,139,138,
139,141,139,
139,140,140,
140,140,140,
142,143,140,
141,142,141,
141,142,141,
142,142,141,
142,142,141,
143,143,142,
147,147,143,
150,151,145,
152,153,145,
153,154,146,
153,155,145,
153,154,145,
149,151,143,
146,149,142,
144,146,141,
139,138,140,
138,136,139,
136,136,139,
135,136,138,
136,136,138,
135,137,139,
135,136,138,
137,136,138,
136,136,138,
136,135,137,
135,134,137,
135,135,136,
136,135,137,
137,136,138,
138,137,138,
139,140,138,
140,142,138,
141,142,140,
140,141,139,
139,139,139,
138,137,138,
138,136,138,
138,137,138,
137,137,138,
136,137,137,
134,135,136,
131,131,135,
129,128,134,
128,128,135,
129,129,135,
130,129,136,
131,132,137,
133,132,137,
134,132,138,
133,133,138,
133,134,138,
136,136,140,
137,138,140,
140,138,141,
143,145,142,
148,149,143,
151,152,144,
157,157,146,
158,160,147,
157,160,147,
158,160,147,
158,159,146,
158,159,145,
157,158,144,
156,157,144,
152,152,142,
149,149,141,
143,143,140,
141,141,139,
139,139,139,
134,135,138,
132,132,137,
131,131,136,
129,129,136,
128,128,136,
128,130,136,
131,131,136,
132,131,136,
131,132,135,
133,133,135,
137,137,136,
137,138,137,
136,137,137,
137,137,137,
135,135,137,
134,134,136,
134,133,136,
133,132,136,
133,134,137,
134,134,138,
135,134,139,
134,134,138,
135,134,138,
134,134,138,
135,135,138,
137,138,138,
137,137,138,
138,137,138,
136,137,138,
137,138,138,
138,139,138,
139,140,139,
141,140,139,
139,139,139,
138,138,139,
140,141,140,
141,142,140,
140,142,140,
141,143,141,
143,144,140,
144,144,140,
145,146,140,
144,145,139,
143,144,139,
140,139,136,
134,133,134,
131,130,134,
128,127,134,
126,127,134,
126,125,134,
126,126,134,
127,126,135,
127,127,135,
130,129,136,
132,131,136,
132,131,136,
134,133,138,
135,135,138,
137,137,139,
139,139,141,
141,140,141,
142,142,141,
143,145,142,
144,146,143,
146,147,143,
148,148,144,
148,148,144,
148,148,144,
147,149,144,
147,148,143,
146,148,143,
143,145,142,
143,144,141,
141,143,140,
139,141,139,
139,140,139,
139,139,139,
142,140,139,
141,141,139,
140,140,139,
140,141,139,
141,141,138,
141,141,138,
139,140,137,
137,138,136,
136,136,135,
134,134,134,
132,133,134,
132,132,134,
132,132,134,
132,133,134,
132,132,134,
131,131,135,
131,131,135,
131,132,135,
132,132,135,
132,131,135,
135,134,137,
136,135,138,
135,135,138,
134,136,138,
132,135,138,
133,133,138,
133,133,139,
134,136,140,
136,137,140,
140,141,142,
144,145,144,
147,148,144,
150,150,145,
152,153,145,
152,153,145,
153,154,145,
154,156,144,
152,154,143,
150,152,143,
148,148,141,
145,146,140,
144,143,139,
140,141,139,
139,140,138,
138,138,138,
137,138,138,
136,139,138,
136,136,137,
136,135,137,
135,135,137,
137,135,137,
135,133,137,
133,132,136,
131,131,136,
130,128,135,
128,127,135,
125,125,134,
122,122,134,
124,124,134,
125,123,134,
125,125,135,
129,131,136,
134,135,138,
139,141,140,
141,143,141,
143,145,141,
148,148,142,
148,147,141,
147,146,141,
145,145,141,
144,143,141,
140,141,140,
140,141,139,
137,139,139,
136,137,138,
135,137,138,
135,136,138,
133,134,138,
133,136,138,
134,135,138,
134,136,138,
134,136,138,
135,136,138,
135,135,138,
136,136,139,
136,136,139,
137,135,139,
138,137,140,
139,139,140,
140,141,140,
143,144,140,
143,143,140,
144,144,141,
145,144,142,
145,145,141,
144,146,141,
142,143,140,
141,140,140,
140,140,139,
137,138,138,
136,136,138,
136,137,137,
136,136,138,
136,136,138,
137,138,138,
139,140,139,
141,142,139,
142,143,139,
143,144,140,
143,144,140,
144,143,140,
144,142,140,
144,144,139,
143,145,139,
143,144,139,
145,145,140,
146,146,140,
146,146,140,
144,145,141,
145,145,141,
144,144,141,
139,140,140,
137,136,138,
136,135,138,
134,132,137,
131,130,137,
131,130,137,
130,131,138,
132,132,139,
136,137,141,
137,140,142,
141,142,143,
145,146,144,
145,147,143,
146,148,142,
146,148,142,
146,148,142,
145,148,140,
144,146,140,
143,145,140,
143,145,140,
142,143,139,
142,142,138,
138,140,138,
138,137,137,
137,138,137,
137,137,137,
136,136,137,
134,134,137,
133,133,136,
132,131,135,
131,130,135,
130,130,136,
130,130,136,
131,131,137,
132,133,137,
134,135,138,
137,138,139,
138,140,139,
142,144,140,
145,146,141,
148,147,142,
149,148,142,
149,149,143,
149,150,143,
149,149,142,
146,147,142,
145,147,142,
146,145,141,
146,146,141,
146,146,141,
147,145,142,
147,147,141,
146,148,140,
146,147,140,
143,144,138,
137,138,136,
134,133,135,
132,132,135,
131,131,135,
129,129,134,
128,129,134,
128,128,134,
128,127,135,
127,126,135,
126,126,136,
126,127,136,
127,127,136,
127,127,135,
126,128,135,
126,127,135,
125,126,136,
127,127,136,
129,128,137,
133,132,139,
136,136,140,
142,142,142,
143,145,143,
146,147,144,
150,150,145,
153,153,146,
155,158,146,
158,159,147,
158,160,147,
158,160,147,
155,158,145,
150,152,142,
147,149,141,
143,145,139,
140,140,136,
136,136,135,
133,132,133,
126,125,131,
123,123,130,
122,121,130,
121,121,130,
121,122,131,
122,122,131,
124,123,132,
124,122,132,
122,120,132,
121,120,132,
122,120,132,
124,122,133,
124,123,134,
126,125,135,
131,131,136,
132,132,137,
138,136,139,
140,139,139,
139,140,140,
139,140,140,
140,141,140,
142,143,141,
143,145,142,
143,145,142,
147,148,143,
147,150,143,
147,150,143,
147,149,143,
150,148,142,
151,149,142,
148,149,142,
148,149,141,
147,148,141,
145,146,141,
143,146,140,
143,145,139,
143,143,140,
141,142,139,
139,140,138,
137,136,137,
134,134,136,
132,133,136,
129,128,135,
126,125,134,
125,124,134,
125,124,134,
126,125,134,
127,126,134,
127,126,135,
128,129,136,
131,131,136,
132,133,137,
133,133,137,
136,137,138,
137,139,139,
139,140,139,
142,143,141,
145,145,142,
146,146,141,
146,146,141,
143,145,140,
142,143,139,
139,140,139,
139,140,139,
139,140,139,
138,139,139,
138,139,139,
139,140,139,
141,141,140,
145,144,140,
145,144,141,
145,148,141,
145,145,140,
144,143,140,
141,141,139,
138,139,138,
135,134,137,
135,132,136,
133,131,136,
130,131,135,
129,130,135,
129,129,135,
128,128,136,
129,129,137,
132,131,138,
133,135,138,
134,135,138,
135,136,139,
140,139,140,
139,140,140,
142,143,141,
144,146,141,
146,148,142,
146,147,142,
148,147,142,
146,147,142,
144,144,141,
142,144,141,
142,143,141,
141,142,140,
140,141,140,
140,141,139,
139,139,138,
137,137,138,
136,137,138,
137,136,138,
136,136,138,
137,137,138,
138,139,139,
139,139,139,
139,140,139,
141,140,140,
142,141,140,
142,141,140,
143,143,141,
143,142,141,
142,142,141,
142,142,141,
142,142,141,
144,144,141,
147,146,141,
147,149,141,
146,149,141,
146,148,140,
145,147,140,
143,145,140,
141,143,139,
141,142,139,
140,141,139,
140,139,139,
140,139,139,
141,140,139,
141,142,139,
140,141,139,
137,139,138,
136,138,138,
135,137,137,
137,137,138,
138,139,139,
140,140,140,
141,141,140,
142,143,141,
140,141,141,
138,140,140,
136,137,139,
136,137,139,
136,136,139,
136,137,139,
137,137,139,
138,137,139,
141,140,140,
144,141,141,
146,145,142,
147,148,142,
148,149,144,
148,149,143,
148,148,142,
148,149,142,
147,147,141,
144,143,140,
143,142,139,
140,139,138,
137,137,137,
135,137,137,
136,136,138,
137,136,138,
138,139,138,
138,139,138,
140,141,139,
140,142,139,
142,143,140,
142,144,140,
144,144,140,
144,143,141,
143,143,141,
141,142,140,
140,142,140,
139,138,139,
136,135,138,
136,135,138,
136,136,138,
136,136,138,
136,136,138,
136,136,138,
136,136,137,
135,135,136,
134,133,136,
133,134,136,
133,134,136,
133,134,137,
135,135,138,
135,136,138,
136,137,138,
137,136,139,
138,138,139,
137,138,139,
138,139,140,
140,140,139,
140,139,139,
139,139,139,
138,138,139,
138,139,138,
137,137,138,
136,136,137,
136,136,137,
135,137,137,
135,137,136,
134,136,137,
135,135,137,
134,135,137,
134,134,137,
133,134,136,
133,134,137,
133,134,137,
137,138,138,
139,140,138,
139,140,138,
141,141,139,
142,142,140,
142,143,140,
141,141,140,
139,141,139,
137,138,138,
135,136,138,
135,135,137,
135,134,137,
137,136,138,
137,138,139,
138,139,139,
141,141,139,
140,141,138,
137,138,137,
137,137,137,
136,135,137,
137,134,137,
136,133,137,
134,133,137,
132,132,136,
130,132,136,
131,132,136,
132,131,136,
132,131,137,
134,134,137,
134,134,137,
135,135,138,
135,134,138,
136,136,138,
139,138,139,
140,141,139,
142,144,140,
146,147,141,
148,149,141,
146,150,141,
143,146,141,
142,144,140,
140,141,140,
142,140,141,
144,142,142,
147,148,144,
148,149,144,
148,150,145,
149,152,145,
150,152,145,
151,153,146,
151,151,145,
148,149,144,
146,147,143,
143,143,141,
141,141,140,
140,140,140,
138,139,139,
137,138,138,
138,139,138,
139,141,139,
141,141,139,
142,140,138,
141,140,137,
139,139,137,
135,135,136,
133,134,136,
134,134,136,
135,133,136,
134,133,137,
133,133,137,
134,135,137,
135,137,138,
139,137,138,
140,139,139,
142,141,139,
144,144,140,
145,143,140,
144,143,140,
143,145,140,
143,145,140,
143,145,140,
142,143,140,
141,143,141,
142,143,140,
143,144,141,
143,144,141,
144,144,141,
142,143,141,
141,141,140,
139,139,139,
136,137,139,
133,133,137,
132,131,137,
131,131,136,
134,133,136,
133,134,136,
134,135,137,
133,133,136,
132,131,136,
131,132,135,
131,132,136,
132,130,136,
133,131,136,
135,134,137,
135,136,138,
137,138,139,
138,139,139,
138,139,139,
139,138,139,
139,138,139,
139,138,140,
140,140,140,
139,140,139,
137,139,139,
138,138,139,
138,138,139,
136,136,138,
134,134,138,
134,135,137,
133,133,137,
132,133,136,
133,131,137,
132,131,137,
133,132,137,
133,134,137,
133,134,137,
134,134,138,
137,136,139,
141,140,140,
142,142,141,
146,145,142,
147,147,142,
148,148,142,
148,150,142,
148,150,141,
148,149,140,
146,147,140,
144,146,139,
143,144,138,
140,140,138,
138,138,138,
137,135,137,
135,135,137,
134,133,137,
133,132,137,
132,132,137,
132,134,138,
133,134,138,
136,136,139,
136,137,140,
140,140,141,
145,145,143,
146,147,144,
148,148,144,
148,150,143,
149,151,142,
148,150,141,
145,145,140,
143,142,139,
141,140,139,
137,139,138,
